,time,mag,mag_err
116,2175.0503218348813,14.687911115969676,0.01869174066300127
117,2175.057266497433,14.682581802251045,0.018588509842644145
118,2175.0642111590532,14.725994216628514,0.019362758740292287
119,2175.0711558211397,14.699969299340273,0.01889486631168607
120,2175.07810048276,14.704220396302802,0.01895968040956409
121,2175.085045144381,14.664619574970873,0.018293111239752233
122,2175.0919898055363,14.67624439925316,0.018537215154449904
123,2175.0989344666905,14.684483544396615,0.01861952512817014
124,2175.105879127845,14.695053485344728,0.01880516068845353
125,2175.112823789001,14.65807748248113,0.018185399306199876
126,2175.11976844969,14.695490815797234,0.018806746290608137
127,2175.1267131103787,14.700674803114014,0.018906888568361674
128,2175.133657771069,14.682252985739842,0.018605511825869968
129,2175.1406024317585,14.674020579002901,0.018447969052743315
130,2175.1475470919813,14.702877980218716,0.01892899384813354
131,2175.1544917522046,14.716705313808564,0.01918903116549504
132,2175.161436411963,14.734199362070719,0.01948535465118247
133,2175.1683810721875,14.764183908483066,0.02005182353367593
134,2175.1753257319447,14.707252662237353,0.01900666102200211
135,2175.1822703912358,14.708515208431402,0.019042310861018475
136,2175.189215050994,14.705553077444593,0.019001012734865826
137,2175.196159710287,14.696887003153503,0.018852193969571027
138,2175.2031043695797,14.676533606700003,0.0185425408575258
139,2175.210049028406,14.673675933044658,0.018474792324823762
140,2175.2169936876985,14.66837055791999,0.018358100658531273
141,2175.223938346525,14.6918896242021,0.01874584520755641
142,2175.2308830048855,14.691430435624289,0.018754253333127704
143,2175.237827663712,14.65526969585782,0.01816069345116699
144,2175.2447723220735,14.700276943026035,0.01891504269194204
145,2175.251716980435,14.677698810260884,0.018499464327527287
146,2175.258661638331,14.671140721048376,0.01840058074977283
147,2175.2656062962255,14.66996773987067,0.018378755437813688
148,2175.2725509541206,14.723653504552354,0.019304586610929052
149,2175.279495612015,14.676939562720753,0.01852380996079472
150,2175.2864402694454,14.680974036052904,0.018576710061693934
151,2175.2933849273413,14.615958980452815,0.017493298190419643
152,2175.3003295843046,14.674213430470457,0.018449617680689437
153,2175.3072742417335,14.681410736698556,0.018578714366487184
154,2175.3142188986985,14.679612326193793,0.018552061653749778
155,2175.3211635556627,14.683069018694988,0.018612190914847906
156,2175.3281082126264,14.677641853379317,0.018502857801385178
157,2175.335052869124,14.678218951363416,0.01853402156066618
158,2175.341997525623,14.67349359352046,0.018438666023988054
159,2175.3489421821214,14.662448784911136,0.0182649056558045
160,2175.3558868386194,14.689411627827273,0.0186955373680303
161,2175.362831494652,14.688541791229458,0.018728295776953095
162,2175.369776150686,14.638693030783518,0.01789326540458852
163,2175.3767208062527,14.652961083951384,0.018104193629042347
164,2175.3836654622846,14.660077932906752,0.01822699357090697
165,2175.390610117851,14.69981853765562,0.018875461151121785
166,2175.3975547734185,14.702241691897397,0.018952695137867608
167,2175.40449942852,14.663756952901618,0.018267399802479767
168,2175.411444083622,14.70523999856195,0.019005152018169363
169,2175.418388738723,14.700473890752118,0.018913727596547057
170,2175.4253333938236,14.684634265702616,0.018625213514281654
171,2175.43227804846,14.691256291429303,0.018748163321985572
172,2175.439222703561,14.66219547892049,0.018255605762416728
173,2175.4461673577316,14.655072406126793,0.01812163088083255
174,2175.4531120123665,14.69054414769321,0.018735716552085342
175,2175.460056666536,14.697318397781848,0.018828465314009023
176,2175.467001320707,14.655160882423415,0.018137867378217026
177,2175.473945974877,14.669555914850857,0.0183735050815346
178,2175.4808906285807,14.62342733747815,0.01760193016352717
179,2175.487835282286,14.712487819545416,0.0191136998251212
180,2175.494779935991,14.675888333784998,0.018502653458858122
181,2175.5017245896943,14.676535185161145,0.018491794562557826
182,2175.5086692429322,14.717827849172531,0.0192125803193519
183,2175.515613896172,14.694545641059639,0.018791211935829152
184,2175.522558549411,14.690722607942453,0.018728160811027655
185,2175.5295032021836,14.673274685021255,0.018441684069050102
186,2175.5364478554225,14.682533966380907,0.018590780374319098
187,2175.543392508196,14.67410555022242,0.018462541408158104
188,2175.5503371605037,14.694646020497709,0.018810099934470616
189,2175.5572818128103,14.664488600706358,0.018311507594186982
190,2175.564226465583,14.680265499981202,0.018555533345716708
191,2175.5711711174245,14.718820940884878,0.019214782568333352
192,2175.578115769732,14.676291085954459,0.018513991518603206
193,2175.5850604215734,14.663562236080622,0.018278383340117863
194,2175.592005073415,14.697574680783923,0.018862070777534132
195,2175.5989497252576,14.636035812996225,0.017824243868862777
196,2175.605894376633,14.734621308284094,0.01951599017394279
197,2175.61283902801,14.703085704884113,0.01896278257303266
198,2175.6197836793863,14.688979120941267,0.018694746580637578
199,2175.6267283307616,14.666017139181294,0.018309883423758354
200,2175.633672981672,14.678194574555791,0.018555224150444968
201,2175.640617632583,14.691424859821032,0.018735653076475164
202,2175.6475622834932,14.695616138257284,0.018819486687618285
203,2175.6545069339372,14.710654538185375,0.019071932262366035
204,2175.661451584382,14.68771635983566,0.018699365967111744
205,2175.668396234828,14.702935800496821,0.018955362137950814
206,2175.6753408852724,14.643669628230949,0.01794518267161391
207,2175.6822855352502,14.639263766947385,0.01786574585459903
208,2175.689230185696,14.685479869030305,0.018644152735842332
209,2175.69617483521,14.707342479664815,0.019001710934087628
210,2175.7031194851884,14.6808324845585,0.018574346214973683
211,2175.710064134701,14.686650744874255,0.01867095650454785
212,2175.717008784215,14.65579894096019,0.018157471964253064
213,2175.7239534337295,14.68001484864989,0.018545079849169418
214,2175.7308980827765,14.672087728402238,0.018474140918485815
215,2175.737842732289,14.721898343362646,0.01927185705148773
216,2175.7447873808715,14.675546313634717,0.01847084583617966
217,2175.7517320299203,14.640245606200814,0.01788301408636503
218,2175.7586766785016,14.701726558633089,0.018910877549254697
219,2175.765621327549,14.706593741779308,0.018993907663609165
220,2175.7725659756666,14.725730370051451,0.019345639839173867
221,2175.7795106242484,14.669868900281177,0.018391515890727815
222,2175.7864552723645,14.634690481640343,0.01780060166807112
223,2175.793399920481,14.71577955305023,0.019158669985582674
224,2175.800344568598,14.64876195010816,0.01802758227979477
225,2175.8072892162486,14.677330782122135,0.01850639524330285
226,2175.814233864364,14.65697352166409,0.018173814266736144
227,2175.821178512015,14.620119525547127,0.017607866680029158
228,2175.8281231591995,14.684760329946535,0.018667379672847415
229,2175.835067806851,14.646454365587491,0.01800436229791403
230,2175.842012454037,14.728874227187369,0.019406040974804344
231,2175.8489571012215,14.666858022612862,0.01833737431451001
232,2175.8559017479406,14.65262774014669,0.018112962612742197
233,2175.86284639466,14.683356230560074,0.01862007918877351
234,2175.86979104138,14.669733101277826,0.018403747752423958
235,2175.8767356880994,14.654053502328509,0.018168461703158365
236,2175.883680334818,14.693022749628412,0.018776259714508827
237,2175.8906249810725,14.6730770179278,0.018439988768568342
238,2175.8975696273274,14.663131527874613,0.018270632735140274
239,2175.9045142735804,14.670598685080835,0.018394123567394515
240,2175.9114589193678,14.698834908666472,0.01888085682622832
241,2175.9184035651565,14.675903078536022,0.018508290375474322
242,2175.9253482109452,14.689969834060879,0.018723118560461303
243,2175.9322928567326,14.69740152380792,0.01886797089399613
244,2175.9392375020543,14.666759577215545,0.01834558007657492
245,2175.9461821473774,14.703345110479368,0.018948142779850647
246,2175.9531267927005,14.65224615916521,0.018082906072680552
247,2175.9600714375565,14.650808239564414,0.01807932874156464
248,2175.967016082879,14.689000782189803,0.018707636318613285
249,2175.973960727737,14.655704289613057,0.01814436876733086
250,2175.9809053725935,14.66243630785995,0.01823125838181332
251,2175.9878500169834,14.678294282689397,0.018528423034776524
252,2175.994794661375,14.684560797885776,0.018628923828055366
253,2176.001739305767,14.703481700113182,0.0189491525588153
254,2176.0086839501573,14.699675515681715,0.01886836158024141
255,2176.0156285940825,14.708747922542052,0.01905109371765895
256,2176.022573238008,14.67359869008949,0.018436003958381166
257,2176.029517881934,14.661412349276427,0.01828259724102348
258,2176.0364625258594,14.6941184713033,0.018787141301653973
259,2176.043407169319,14.660686668586232,0.018246074888288513
260,2176.0503518127794,14.687941545702225,0.01867522932598444
261,2176.057296456239,14.679052530442657,0.018535649623714706
262,2176.0642410996984,14.677832317275422,0.018529022869757286
263,2176.071185742693,14.619339114187774,0.0175523102276559
264,2176.0781303856875,14.70795510268311,0.019013656844635393
265,2176.085075028681,14.655283634199096,0.01813317603747933
266,2176.0920196712095,14.649637365199576,0.018040286932516445
267,2176.098964314204,14.688481269535485,0.018693526421392583
268,2176.1059089567325,14.659038067913686,0.018194172441099183
269,2176.112853598795,14.635099738499276,0.01781810717636305
270,2176.119798241324,14.658847938706847,0.01818653158297524
271,2176.1267428833876,14.645045314598265,0.017968735281886996
272,2176.1336875254497,14.633621534461808,0.017767478944977776
273,2176.140632167512,14.69481662148333,0.018795160124015824
274,2176.14757680911,14.735374574614363,0.01951611388563465
275,2176.154521450707,14.668153881097291,0.01835658996701008
276,2176.1614660923033,14.681211055304429,0.018605398057692353
277,2176.1684107339015,14.655083245530191,0.01814071581128731
278,2176.1753553750336,14.67930623567891,0.01854066980719033
279,2176.1823000161644,14.692930963598396,0.01875911655293032
280,2176.1892446572956,14.6700441020417,0.01839639112559211
281,2176.1961892984273,14.694375679590399,0.018799316614079114
282,2176.203133939094,14.67554218734056,0.018471995805161446
283,2176.2100785797593,14.680278755008775,0.018555856294445224
284,2176.2170232204244,14.666490568828713,0.018320904844337377
285,2176.2239678606247,14.700754741487826,0.01889634883687642
286,2176.2309125008255,14.681224304722106,0.018556006466726026
287,2176.2378571410254,14.712217376411575,0.01908410192039267
288,2176.2448017812258,14.65792786008962,0.018202624309728913
289,2176.2517464214275,14.720111851853762,0.01922778332404826
290,2176.258691061161,14.657239148711964,0.018155576174653798
291,2176.265635700895,14.621492004491824,0.01759413026792041
292,2176.27258034063,14.701372417907868,0.018907704177656304
293,2176.2795249798996,14.645804848959367,0.01796714624609769
294,2176.2864696191673,14.713629034965733,0.01912313397398461
295,2176.2934142584354,14.651412632954171,0.018054955525797136
296,2176.300358897705,14.690484043732033,0.018704658682474045
297,2176.3073035365096,14.651523199518707,0.01808750358526254
298,2176.314248175312,14.715620861819401,0.01918650969867066
299,2176.321192814115,14.724678960811394,0.019324528872084402
300,2176.328137452919,14.665823017523829,0.01829630070667742
301,2176.3350820912565,14.670573366019616,0.01839699546279986
302,2176.3420267295933,14.617009106988268,0.017508431678161934
303,2176.348971367931,14.711852701939923,0.0191513189348476
304,2176.355916006269,14.662383523854285,0.01824528682663514
305,2176.3628606441407,14.715443305516684,0.019144834257032534
306,2176.369805282012,14.658521399124913,0.018178888124497642
307,2176.376749919884,14.680690220031481,0.018550324439355767
308,2176.383694557756,14.713667405324228,0.019133010861557786
309,2176.3906391951623,14.643169278220972,0.017941213864478386
310,2176.397583832569,14.688515581349042,0.01868205471354703
311,2176.404528469975,14.695096292738397,0.01880797333860165
312,2176.411473106915,14.687788806569376,0.018679974741904855
313,2176.4184177443212,14.679677726303016,0.018545311211559206
314,2176.425362381262,14.619518398131447,0.017551614779898986
315,2176.4323070177375,14.675042102827542,0.018460384270635843
316,2176.439251654678,14.650493928998797,0.018039003511214416
317,2176.446196291153,14.736894991977026,0.01954300771447656
318,2176.453140927628,14.631067027269234,0.017768232855703087
319,2176.4600855641024,14.659468221822957,0.018206712851449192
320,2176.467030200111,14.670713343649991,0.01841778481203186
321,2176.473974836587,14.64585370691654,0.017973940378063807
322,2176.4809194725967,14.677332699780537,0.018490105088622456
323,2176.4878641081395,14.658984252799092,0.018231942409205615
324,2176.494808744149,14.709747971638583,0.01907450803870071
325,2176.501753379693,14.664859845038935,0.018303462766673096
326,2176.5086980152364,14.724245603004475,0.01931239249422019
327,2176.51564265078,14.680170622279368,0.018550753943223853
328,2176.522587285858,14.680845421430272,0.018558222675594788
329,2176.5295319209363,14.681505665457335,0.018563641377038094
330,2176.5364765560134,14.673810635926637,0.018433192987334972
331,2176.543421191092,14.747074469645433,0.019741893125682735
332,2176.550365825704,14.678911370436072,0.01852238170913318
333,2176.5573104607824,14.693686856415594,0.018817094278649374
334,2176.564255094928,14.709205766405042,0.019044205551423526
335,2176.57119972954,14.642667297878832,0.017913779641971536
336,2176.578144364153,14.678271911216763,0.01851121157538952
337,2176.5850889982994,14.699488774515155,0.018915597586582997
338,2176.5920336324452,14.693034051994305,0.018784103735201337
339,2176.5989782661277,14.7060899704824,0.0189989882561121
340,2176.6059229002744,14.684719260550898,0.018617682962097867
341,2176.612867533955,14.71632245736597,0.01916264531456752
342,2176.6198121676352,14.684650747184913,0.01866089943388201
343,2176.626756800851,14.67970679795781,0.018537469662781875
344,2176.6337014345327,14.651412701224054,0.018066225860166724
345,2176.640646067747,14.660162065895308,0.018207575690881213
346,2176.6475907009617,14.696552928072071,0.018832775191804305
347,2176.654535333712,14.68210229795137,0.0185883094181935
348,2176.661479966928,14.700500778495725,0.018895043097932808
349,2176.668424599677,14.658839515284209,0.018179931664709784
350,2176.675369232427,14.671301393873312,0.018391321186861806
351,2176.6823138647114,14.704548315622796,0.01896875674644162
352,2176.6892584974603,14.654238245058236,0.0181285786160468
353,2176.6962031297435,14.622868175970511,0.01760221625659522
354,2176.7031477620285,14.689012650564887,0.018731842666161805
355,2176.7100923938474,14.649183469102269,0.018016781718057262
356,2176.7170370256654,14.67161519700439,0.018403034618657957
357,2176.723981657949,14.699585582333206,0.01887652592100918
358,2176.730926289302,14.68231747545692,0.018587392689267887
359,2176.7378709211207,14.672943129721231,0.018456527812661543
360,2176.7448155524726,14.709305241099154,0.01905245419658257
361,2176.751760183825,14.697183981018599,0.01884983350719944
362,2176.758704815178,14.700703886654233,0.01888906849125417
363,2176.765649446531,14.63256641987453,0.017764677245888944
364,2176.7725940774176,14.674699863668499,0.018438228584904327
365,2176.779538708305,14.66385664890211,0.018283070760598763
366,2176.7864833391923,14.659622935629686,0.018206098030087506
367,2176.7934279700785,14.683936662146374,0.01861182915828775
368,2176.8003726005,14.684345440955896,0.01866152742537575
369,2176.807317230922,14.682352820849887,0.01858177013274035
370,2176.814261861343,14.719937133897817,0.019239507347387514
371,2176.8212064917634,14.674694858968175,0.018450748667689913
372,2176.8281511217197,14.669689970997068,0.01836247912692266
373,2176.835095751676,14.642768137229561,0.017960290080828632
374,2176.8420403816317,14.665933614059986,0.018302773311481904
375,2176.8489850111205,14.6402849600897,0.017885673467558857
376,2176.855929641076,14.701842469582546,0.018921500237754997
377,2176.862874270567,14.673725146447174,0.018464456434265933
378,2176.8698189000565,14.715543796277382,0.019211608946378547
379,2176.876763529081,14.683982684112605,0.01867017627121732
380,2176.8837081585716,14.678479525908648,0.01851970141531306
381,2176.890652787596,14.677489679572302,0.018507721934282698
382,2176.89759741662,14.664940329912504,0.01829051175490205
383,2176.9045420451785,14.694922742025094,0.018796910450143596
384,2176.911486674203,14.670022760095938,0.018392047483625724
385,2176.9184313027617,14.653102711325117,0.018103647160132953
386,2176.92537593132,14.700890262492452,0.018928346130296436
387,2176.932320559413,14.689109790970933,0.018713068564092876
388,2176.939265187506,14.682689621230121,0.018638026031949036
389,2176.9462098160657,14.61328618955902,0.017445895923072847
390,2176.953154443693,14.666748823127383,0.018314881649415127
391,2176.9600990717854,14.657003475968251,0.018160807202280287
392,2176.967043699413,14.660649216732436,0.01821717379292523
393,2176.973988327506,14.694177195185057,0.01878393981806529
394,2176.980932954667,14.685154447126427,0.018633613015668207
395,2176.987877582295,14.685130830885301,0.018667186798904917
396,2176.994822209457,14.67722684427939,0.018517882851441788
397,2177.001766837084,14.71528742134415,0.019153238546656567
398,2177.00871146378,14.694824992869236,0.018845631708500055
399,2177.015656090942,14.643315316645124,0.017932493856059786
400,2177.0226007176384,14.655939972197585,0.01811916481970755
401,2177.0295453447998,14.679987058722853,0.018539574895558908
402,2177.0364899710303,14.733483075751685,0.019486530720368052
403,2177.043434597726,14.674605901814909,0.01848641804685122
404,2177.0503792239565,14.6969556977487,0.018827734789243482
405,2177.0573238506527,14.715817228902546,0.019158483129332674
406,2177.0642684764175,14.714247420678854,0.01916313312055624
407,2177.071213102648,14.717615611030299,0.019229332016416408
408,2177.078157728879,14.706949146918083,0.018981927773768188
409,2177.0851023546434,14.671649120687647,0.018428364413546196
410,2177.092046980408,14.676551217347972,0.01848168802671478
411,2177.0989916057065,14.660902905035016,0.018269322761540748
412,2177.105936231471,14.667911068339155,0.018340968517363835
413,2177.1128808567705,14.698211227529523,0.01885567569848516
414,2177.1198254820692,14.690082947094854,0.018716397274818206
415,2177.1267701073684,14.701449322916211,0.01890701572257113
416,2177.133714732202,14.671935996515462,0.018433872109165618
417,2177.1406593570355,14.671563595957666,0.018427910681567822
418,2177.147603981869,14.690025062655222,0.01870744397590244
419,2177.154548606703,14.683197527719086,0.018607909203144975
420,2177.1614932264138,14.636480981651307,0.017820941422965416
421,2177.168437850781,14.680137144030406,0.01855673847430234
422,2177.1753824751495,14.6530812280402,0.018112094983885742
423,2177.182327099517,14.707887287606614,0.019034363141328992
424,2177.189271723419,14.645075369133473,0.017961999674147886
425,2177.196216347321,14.655633527422887,0.018145838009804113
426,2177.203160971223,14.690413930160679,0.018711710213245473
427,2177.210105595125,14.650080130866192,0.018050272805947627
428,2177.2170502190265,14.685476472857852,0.018626295151823537
429,2177.223994842463,14.66058346150661,0.01820301135807963
430,2177.2309394659005,14.67525774249234,0.01848248592544044
431,2177.237884089337,14.690422050508905,0.01876962383268159
432,2177.244828712308,14.675898790147178,0.018479614888493312
433,2177.2517733352784,14.677349366161087,0.018497258424376904
434,2177.258717958249,14.683777424032394,0.018602156954431275
435,2177.2656625812197,14.647267682566836,0.017982683855311675
436,2177.27260720419,14.706060089641067,0.018978001507964023
437,2177.279551826695,14.689951596269404,0.0187263026054601
438,2177.2864964492,14.69224246743435,0.01873528046050762
439,2177.2934410717053,14.659730415609866,0.01821860900253837
440,2177.300385694211,14.665486596133507,0.018287144563016985
441,2177.307330316251,14.719502395394057,0.01923942654246679
442,2177.31427493829,14.6752271132339,0.01845891712212216
443,2177.321219560329,14.691299426628795,0.018726297289201017
444,2177.328164181903,14.669745682610813,0.018381608311179864
445,2177.335108803942,14.692587032627594,0.018753126964131957
446,2177.342053425516,14.688994493907922,0.01870249455625031
447,2177.34899804709,14.655144289260212,0.018129622823451763
448,2177.355942668199,14.646048150114106,0.017965169449513516
449,2177.3628872897725,14.682908590435906,0.01859665417312439
450,2177.36983191088,14.699453638753267,0.018895424270080532
451,2177.3767765319885,14.644384395073605,0.017951266473138074
452,2177.383721152631,14.672500882047304,0.018413040421267596
453,2177.3906657737384,14.660292265570213,0.018190479350163814
454,2177.397610394381,14.690203680802126,0.018699470127723123
455,2177.4045550150236,14.694831869673383,0.0188124621608705
456,2177.4114996352005,14.674890506234274,0.018449488714191314
457,2177.418444255843,14.672321545181376,0.018434803646844983
458,2177.42538887602,14.713488343137666,0.019146036769741106
459,2177.432333496197,14.714437155269286,0.019131810062953863
460,2177.4392781163733,14.660228296229347,0.01823913709410964
461,2177.446222736085,14.636123116781096,0.01781164591744279
462,2177.4531673557954,14.730239332400314,0.019429555078703413
463,2177.460111975507,14.672267983797594,0.018449087014499134
464,2177.4670565952174,14.675089463243248,0.018444860286968415
465,2177.474001214929,14.68787532276455,0.018677390956436255
466,2177.4809458341742,14.650935803145758,0.018048557812083744
467,2177.48789045342,14.69616931050021,0.018856712648972138
468,2177.494835072666,14.65757051595123,0.01816921831935614
469,2177.5017796914453,14.687664148890294,0.018679394049441262
470,2177.508724310691,14.668838951523279,0.018368070022302764
471,2177.5156689294704,14.647462876041637,0.017992338954645894
472,2177.522613547785,14.664859884585974,0.018285616560364096
473,2177.529558166565,14.671833982536343,0.018379145995304907
474,2177.536502784879,14.703704900157591,0.018938292118178587
475,2177.543447403193,14.691005758740857,0.018719686162043767
476,2177.550392021507,14.678629454519422,0.01855918281637741
477,2177.557336639821,14.725613874987342,0.01932892707732221
478,2177.564281257669,14.681598915249024,0.018547374340867572
479,2177.571225875518,14.661098675744375,0.0182140794390001
480,2177.5781704933665,14.724474417054681,0.019306881471923474
481,2177.5851151112156,14.702732927443819,0.018922105591143004
482,2177.5920597285985,14.682218408118402,0.0186220318885158
483,2177.599004345981,14.666970349439945,0.018339625035114385
484,2177.6059489633635,14.663177803688557,0.01823390032799582
485,2177.6128935807465,14.678799579831432,0.018509289641623662
486,2177.619838197664,14.638442784340352,0.017867056594076988
487,2177.6267828150467,14.68470980286718,0.018622717572513908
488,2177.633727431964,14.66669487021518,0.018304275289413578
489,2177.6406720484156,14.690338198078825,0.018702512514465128
490,2177.647616665333,14.712701400305443,0.019093586565845356
491,2177.6545612817845,14.675689353832675,0.018457097999364992
492,2177.661505898236,14.677557444661511,0.018489210589016772
493,2177.668450514688,14.672818081003326,0.018416208417231118
494,2177.6753951306737,14.67901314554231,0.018531258671599753
495,2177.6823397471244,14.720732866203205,0.019238488306581154
496,2177.68928436311,14.695294342099237,0.01880272387712246
497,2177.696228978631,14.664658284953338,0.018283659293493525
498,2177.703173594617,14.675848204561705,0.018463998916004275
499,2177.710118210137,14.710865782791792,0.01905571400121171
500,2177.717062825657,14.712755788488417,0.019087993428973955
501,2177.724007441177,14.718552980748393,0.019220852522444244
502,2177.730952056697,14.700269157800626,0.018891259106029727
503,2177.737896671752,14.713113477520363,0.01913137601835151
504,2177.744841286807,14.689469969015919,0.01868840693032556
505,2177.751785901861,14.725653920778694,0.019318290962066997
506,2177.758730516915,14.737135181633706,0.019520934201213837
507,2177.765675131504,14.688321222051448,0.01867015718939478
